"","X","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"37",36,0.857,0.683,11,-8.288,0,0.0946,0.0843,0.00192,0.104,0.388,123.992,"audio_features","3SEdbvb58vRaUERpxjZVcO","spotify:track:3SEdbvb58vRaUERpxjZVcO","https://api.spotify.com/v1/tracks/3SEdbvb58vRaUERpxjZVcO","https://api.spotify.com/v1/audio-analysis/3SEdbvb58vRaUERpxjZVcO",141290,4
"38",37,0.7,0.911,10,-5.414,0,0.056,0.0137,0.65,0.163,0.545,123.996,"audio_features","2k9kWgFLCiAeRBTmwlGbAv","spotify:track:2k9kWgFLCiAeRBTmwlGbAv","https://api.spotify.com/v1/tracks/2k9kWgFLCiAeRBTmwlGbAv","https://api.spotify.com/v1/audio-analysis/2k9kWgFLCiAeRBTmwlGbAv",166598,4
"39",38,0.58,0.77,6,-11.871,0,0.0526,0.0685,0.101,0.154,0.274,124.035,"audio_features","7w070lAFTdbJNy6lQMRz48","spotify:track:7w070lAFTdbJNy6lQMRz48","https://api.spotify.com/v1/tracks/7w070lAFTdbJNy6lQMRz48","https://api.spotify.com/v1/audio-analysis/7w070lAFTdbJNy6lQMRz48",159095,4
"40",39,0.665,0.901,6,-3.074,0,0.0294,0.139,5.73e-05,0.118,0.331,127.995,"audio_features","6WJSNKFV5HU73n4GKi1WIF","spotify:track:6WJSNKFV5HU73n4GKi1WIF","https://api.spotify.com/v1/tracks/6WJSNKFV5HU73n4GKi1WIF","https://api.spotify.com/v1/audio-analysis/6WJSNKFV5HU73n4GKi1WIF",142798,4
"41",40,0.767,0.862,5,-5.464,0,0.0606,0.14,0.0092,0.252,0.509,128.039,"audio_features","1M8t1j3Kv2qp97bdq5q4Vl","spotify:track:1M8t1j3Kv2qp97bdq5q4Vl","https://api.spotify.com/v1/tracks/1M8t1j3Kv2qp97bdq5q4Vl","https://api.spotify.com/v1/audio-analysis/1M8t1j3Kv2qp97bdq5q4Vl",166570,4
"42",41,0.371,0.846,2,-8.131,0,0.0675,0.199,0.692,0.125,0.229,123.857,"audio_features","6WDn5ED7goyvaMjKWC5w64","spotify:track:6WDn5ED7goyvaMjKWC5w64","https://api.spotify.com/v1/tracks/6WDn5ED7goyvaMjKWC5w64","https://api.spotify.com/v1/audio-analysis/6WDn5ED7goyvaMjKWC5w64",221851,4
"43",42,0.703,0.805,5,-6.453,0,0.204,0.181,1.98e-06,0.445,0.501,121.991,"audio_features","4BOvCUM9vfbYjk3l0KYNWw","spotify:track:4BOvCUM9vfbYjk3l0KYNWw","https://api.spotify.com/v1/tracks/4BOvCUM9vfbYjk3l0KYNWw","https://api.spotify.com/v1/audio-analysis/4BOvCUM9vfbYjk3l0KYNWw",175082,4
"44",43,0.628,0.693,2,-6.126,1,0.0708,0.0678,0.0558,0.181,0.135,126.039,"audio_features","2EagdUC1ppFvaj7n0ECi8G","spotify:track:2EagdUC1ppFvaj7n0ECi8G","https://api.spotify.com/v1/tracks/2EagdUC1ppFvaj7n0ECi8G","https://api.spotify.com/v1/audio-analysis/2EagdUC1ppFvaj7n0ECi8G",143457,4
"45",44,0.651,0.783,0,-6.162,1,0.0501,0.045,0,0.0628,0.311,119.995,"audio_features","2ayyzfxamdoNRDI0au3wva","spotify:track:2ayyzfxamdoNRDI0au3wva","https://api.spotify.com/v1/tracks/2ayyzfxamdoNRDI0au3wva","https://api.spotify.com/v1/audio-analysis/2ayyzfxamdoNRDI0au3wva",136000,4
"46",45,0.57,0.655,6,-6.518,0,0.0958,0.00666,0,0.349,0.25,95.999,"audio_features","2UOuYNmRh4LkfYlqVzJ4EO","spotify:track:2UOuYNmRh4LkfYlqVzJ4EO","https://api.spotify.com/v1/tracks/2UOuYNmRh4LkfYlqVzJ4EO","https://api.spotify.com/v1/audio-analysis/2UOuYNmRh4LkfYlqVzJ4EO",232650,4
"47",46,0.563,0.897,7,-6.722,1,0.0441,0.0298,0.21,0.107,0.204,126.018,"audio_features","0IYCqYzXHTISBlMogVdWcE","spotify:track:0IYCqYzXHTISBlMogVdWcE","https://api.spotify.com/v1/tracks/0IYCqYzXHTISBlMogVdWcE","https://api.spotify.com/v1/audio-analysis/0IYCqYzXHTISBlMogVdWcE",171429,4
"48",47,0.398,0.956,2,-4.429,1,0.329,0.00935,0.0038,0.142,0.269,106.581,"audio_features","1dt220OBbkTsYz1NLVKIaw","spotify:track:1dt220OBbkTsYz1NLVKIaw","https://api.spotify.com/v1/tracks/1dt220OBbkTsYz1NLVKIaw","https://api.spotify.com/v1/audio-analysis/1dt220OBbkTsYz1NLVKIaw",178310,4
"49",48,0.752,0.768,1,-6.578,1,0.154,0.0376,0,0.194,0.231,128.007,"audio_features","59DfoLDPfyd7910Wzavl50","spotify:track:59DfoLDPfyd7910Wzavl50","https://api.spotify.com/v1/tracks/59DfoLDPfyd7910Wzavl50","https://api.spotify.com/v1/audio-analysis/59DfoLDPfyd7910Wzavl50",108750,4
"50",49,0.639,0.924,10,-5.121,0,0.0651,0.0064,0.000232,0.201,0.364,124.087,"audio_features","1zmQSyGB4M4IRAsWauYGmq","spotify:track:1zmQSyGB4M4IRAsWauYGmq","https://api.spotify.com/v1/tracks/1zmQSyGB4M4IRAsWauYGmq","https://api.spotify.com/v1/audio-analysis/1zmQSyGB4M4IRAsWauYGmq",160751,4
"51",50,0.832,0.724,0,-3.852,0,0.199,0.3,0.0265,0.371,0.293,125.028,"audio_features","4Vq7Yn4AyMqIll2Xh5waNl","spotify:track:4Vq7Yn4AyMqIll2Xh5waNl","https://api.spotify.com/v1/tracks/4Vq7Yn4AyMqIll2Xh5waNl","https://api.spotify.com/v1/audio-analysis/4Vq7Yn4AyMqIll2Xh5waNl",149220,4
"52",51,0.658,0.823,8,-3.63,0,0.066,0.0119,0,0.0688,0.257,123.912,"audio_features","0KQA7jaq1kzZhmoah0EpAT","spotify:track:0KQA7jaq1kzZhmoah0EpAT","https://api.spotify.com/v1/tracks/0KQA7jaq1kzZhmoah0EpAT","https://api.spotify.com/v1/audio-analysis/0KQA7jaq1kzZhmoah0EpAT",161129,4
"53",52,0.542,0.841,2,-7.149,1,0.0341,0.00748,0.307,0.349,0.129,125.971,"audio_features","44u57Pq67jwfBc6nWFcLUY","spotify:track:44u57Pq67jwfBc6nWFcLUY","https://api.spotify.com/v1/tracks/44u57Pq67jwfBc6nWFcLUY","https://api.spotify.com/v1/audio-analysis/44u57Pq67jwfBc6nWFcLUY",162857,4
"54",53,0.774,0.784,10,-4.549,1,0.0351,0.194,1.07e-05,0.293,0.533,127.042,"audio_features","26KOUSe9W0ZsTxMgNfbmq1","spotify:track:26KOUSe9W0ZsTxMgNfbmq1","https://api.spotify.com/v1/tracks/26KOUSe9W0ZsTxMgNfbmq1","https://api.spotify.com/v1/audio-analysis/26KOUSe9W0ZsTxMgNfbmq1",177689,4
"55",54,0.63,0.702,6,-12.993,1,0.0496,0.026,0.0228,0.0509,0.301,124.029,"audio_features","6wXS1HofTLxGPkjU8UkS9B","spotify:track:6wXS1HofTLxGPkjU8UkS9B","https://api.spotify.com/v1/tracks/6wXS1HofTLxGPkjU8UkS9B","https://api.spotify.com/v1/audio-analysis/6wXS1HofTLxGPkjU8UkS9B",178548,4
"56",55,0.671,0.782,6,-4.593,1,0.0341,0.0142,0.00221,0.333,0.618,123.989,"audio_features","0siYMEsGrzzzlWLXK5zJfS","spotify:track:0siYMEsGrzzzlWLXK5zJfS","https://api.spotify.com/v1/tracks/0siYMEsGrzzzlWLXK5zJfS","https://api.spotify.com/v1/audio-analysis/0siYMEsGrzzzlWLXK5zJfS",178088,4
"57",56,0.873,0.683,2,-8.045,1,0.0863,0.163,4.43e-05,0.0654,0.691,129.996,"audio_features","4TsZRUkCpHnB2SZKxBjXHE","spotify:track:4TsZRUkCpHnB2SZKxBjXHE","https://api.spotify.com/v1/tracks/4TsZRUkCpHnB2SZKxBjXHE","https://api.spotify.com/v1/audio-analysis/4TsZRUkCpHnB2SZKxBjXHE",144370,4
"58",57,0.568,0.823,8,-9.488,1,0.0365,0.191,0.523,0.315,0.129,125.984,"audio_features","43DFGHXOvQIgJdtOc6GXXc","spotify:track:43DFGHXOvQIgJdtOc6GXXc","https://api.spotify.com/v1/tracks/43DFGHXOvQIgJdtOc6GXXc","https://api.spotify.com/v1/audio-analysis/43DFGHXOvQIgJdtOc6GXXc",158140,4
"59",58,0.688,0.794,6,-4.09,0,0.0529,0.206,8.85e-05,0.309,0.383,124.023,"audio_features","1mRH6mVTkH8ZGVWzIQodi8","spotify:track:1mRH6mVTkH8ZGVWzIQodi8","https://api.spotify.com/v1/tracks/1mRH6mVTkH8ZGVWzIQodi8","https://api.spotify.com/v1/audio-analysis/1mRH6mVTkH8ZGVWzIQodi8",166089,4
"60",59,0.598,0.964,6,-4.173,1,0.0523,0.0444,0.654,0.234,0.115,126.015,"audio_features","4exGSaz6lVTxxZVF1xVD4k","spotify:track:4exGSaz6lVTxxZVF1xVD4k","https://api.spotify.com/v1/tracks/4exGSaz6lVTxxZVF1xVD4k","https://api.spotify.com/v1/audio-analysis/4exGSaz6lVTxxZVF1xVD4k",155000,4
"61",60,0.712,0.761,9,-7.335,1,0.0311,0.0136,0.00647,0.9,0.211,126.033,"audio_features","1WPfD67PHY1OjqWdWfi2dm","spotify:track:1WPfD67PHY1OjqWdWfi2dm","https://api.spotify.com/v1/tracks/1WPfD67PHY1OjqWdWfi2dm","https://api.spotify.com/v1/audio-analysis/1WPfD67PHY1OjqWdWfi2dm",161910,4
"62",61,0.683,0.833,1,-5.546,1,0.0527,0.0454,4.22e-06,0.115,0.219,123.976,"audio_features","0AQHA3vNHQ49zJr6A2zA6m","spotify:track:0AQHA3vNHQ49zJr6A2zA6m","https://api.spotify.com/v1/tracks/0AQHA3vNHQ49zJr6A2zA6m","https://api.spotify.com/v1/audio-analysis/0AQHA3vNHQ49zJr6A2zA6m",147097,4
"63",62,0.669,0.658,6,-6.304,0,0.0431,0.0063,0.00655,0.682,0.107,116.996,"audio_features","7ks1xVLYe337tWhez7JX1p","spotify:track:7ks1xVLYe337tWhez7JX1p","https://api.spotify.com/v1/tracks/7ks1xVLYe337tWhez7JX1p","https://api.spotify.com/v1/audio-analysis/7ks1xVLYe337tWhez7JX1p",184425,4
"64",63,0.828,0.687,5,-6.24,0,0.0509,0.0843,0.0074,0.124,0.208,119.006,"audio_features","5zZaxeRo4e09KUJ5sbEC7Q","spotify:track:5zZaxeRo4e09KUJ5sbEC7Q","https://api.spotify.com/v1/tracks/5zZaxeRo4e09KUJ5sbEC7Q","https://api.spotify.com/v1/audio-analysis/5zZaxeRo4e09KUJ5sbEC7Q",181045,4
"65",64,0.694,0.747,6,-4.266,0,0.0411,0.142,4.3e-06,0.11,0.312,125.043,"audio_features","0ov3zuZGNe3LTTKseNnIPX","spotify:track:0ov3zuZGNe3LTTKseNnIPX","https://api.spotify.com/v1/tracks/0ov3zuZGNe3LTTKseNnIPX","https://api.spotify.com/v1/audio-analysis/0ov3zuZGNe3LTTKseNnIPX",141312,4
"66",65,0.568,0.813,6,-7.477,0,0.0353,0.0208,0.00238,0.589,0.345,124.981,"audio_features","0BApu0LDx3UuFXG5If96hG","spotify:track:0BApu0LDx3UuFXG5If96hG","https://api.spotify.com/v1/tracks/0BApu0LDx3UuFXG5If96hG","https://api.spotify.com/v1/audio-analysis/0BApu0LDx3UuFXG5If96hG",175796,4
"67",66,0.504,0.94,2,-3.473,1,0.249,0.0838,0,0.775,0.315,126.091,"audio_features","1c2lQ1cwClH0pNY7ARhzIE","spotify:track:1c2lQ1cwClH0pNY7ARhzIE","https://api.spotify.com/v1/tracks/1c2lQ1cwClH0pNY7ARhzIE","https://api.spotify.com/v1/audio-analysis/1c2lQ1cwClH0pNY7ARhzIE",126920,4
"68",67,0.583,0.805,1,-3.69,0,0.11,0.0679,2.2e-05,0.161,0.464,109.924,"audio_features","4BJ2Cmu4sna57A8EovCfAU","spotify:track:4BJ2Cmu4sna57A8EovCfAU","https://api.spotify.com/v1/tracks/4BJ2Cmu4sna57A8EovCfAU","https://api.spotify.com/v1/audio-analysis/4BJ2Cmu4sna57A8EovCfAU",191887,4
"69",68,0.626,0.872,2,-7.887,0,0.0335,0.387,0.00538,0.379,0.55,125.999,"audio_features","4A38WjQCflcoQntT01U2Rv","spotify:track:4A38WjQCflcoQntT01U2Rv","https://api.spotify.com/v1/tracks/4A38WjQCflcoQntT01U2Rv","https://api.spotify.com/v1/audio-analysis/4A38WjQCflcoQntT01U2Rv",217143,4
"70",69,0.656,0.922,9,-4.486,0,0.049,0.0822,6.46e-05,0.256,0.683,124,"audio_features","42DABdOGcPfhqitfl6bcbG","spotify:track:42DABdOGcPfhqitfl6bcbG","https://api.spotify.com/v1/tracks/42DABdOGcPfhqitfl6bcbG","https://api.spotify.com/v1/audio-analysis/42DABdOGcPfhqitfl6bcbG",159677,4
"71",70,0.691,0.752,2,-8.736,1,0.0423,0.00713,0.00127,0.37,0.281,126.016,"audio_features","28dDqYK8LcYQfPssolt4i1","spotify:track:28dDqYK8LcYQfPssolt4i1","https://api.spotify.com/v1/tracks/28dDqYK8LcYQfPssolt4i1","https://api.spotify.com/v1/audio-analysis/28dDqYK8LcYQfPssolt4i1",144762,4
"72",71,0.604,0.827,8,-7.936,0,0.121,0.0241,0.000104,0.117,0.467,123.643,"audio_features","6vS6qcVPQ0yMndZuy64sSo","spotify:track:6vS6qcVPQ0yMndZuy64sSo","https://api.spotify.com/v1/tracks/6vS6qcVPQ0yMndZuy64sSo","https://api.spotify.com/v1/audio-analysis/6vS6qcVPQ0yMndZuy64sSo",172258,4
"73",72,0.685,0.866,1,-3.772,1,0.046,0.0527,0,0.414,0.568,124.041,"audio_features","45Tw6lZSlOXzZGyMD6i2HO","spotify:track:45Tw6lZSlOXzZGyMD6i2HO","https://api.spotify.com/v1/tracks/45Tw6lZSlOXzZGyMD6i2HO","https://api.spotify.com/v1/audio-analysis/45Tw6lZSlOXzZGyMD6i2HO",197661,4
"74",73,0.767,0.659,1,-7.429,1,0.0444,0.325,0,0.13,0.439,124.946,"audio_features","20McUFi8KCIVdNDLrkTDuZ","spotify:track:20McUFi8KCIVdNDLrkTDuZ","https://api.spotify.com/v1/tracks/20McUFi8KCIVdNDLrkTDuZ","https://api.spotify.com/v1/audio-analysis/20McUFi8KCIVdNDLrkTDuZ",163208,4
"75",74,0.769,0.546,7,-10.443,0,0.131,0.0239,0.439,0.196,0.546,122.948,"audio_features","4XFliHcv5CvnM8ywM2LoEi","spotify:track:4XFliHcv5CvnM8ywM2LoEi","https://api.spotify.com/v1/tracks/4XFliHcv5CvnM8ywM2LoEi","https://api.spotify.com/v1/audio-analysis/4XFliHcv5CvnM8ywM2LoEi",144405,4
"76",75,0.676,0.731,8,-5.325,0,0.0948,0.0162,0,0.126,0.753,123.993,"audio_features","6VBLbFCArFuTTEXFlQFZZs","spotify:track:6VBLbFCArFuTTEXFlQFZZs","https://api.spotify.com/v1/tracks/6VBLbFCArFuTTEXFlQFZZs","https://api.spotify.com/v1/audio-analysis/6VBLbFCArFuTTEXFlQFZZs",165859,4
"77",76,0.807,0.829,2,-7.447,1,0.0422,0.00125,0.465,0.0591,0.813,126.006,"audio_features","2K0bxInsrwMsk0gZzxR0xc","spotify:track:2K0bxInsrwMsk0gZzxR0xc","https://api.spotify.com/v1/tracks/2K0bxInsrwMsk0gZzxR0xc","https://api.spotify.com/v1/audio-analysis/2K0bxInsrwMsk0gZzxR0xc",148571,4
"78",77,0.629,0.683,10,-11.455,0,0.0442,0.0446,0.000653,0.116,0.228,124.988,"audio_features","2dEjpVVGrfJIqJUPAYcRFL","spotify:track:2dEjpVVGrfJIqJUPAYcRFL","https://api.spotify.com/v1/tracks/2dEjpVVGrfJIqJUPAYcRFL","https://api.spotify.com/v1/audio-analysis/2dEjpVVGrfJIqJUPAYcRFL",165719,4
"79",78,0.641,0.669,5,-6.218,1,0.0406,0.0202,0,0.138,0.409,125.083,"audio_features","46oHkpQXnJYdvrt1Ahnps1","spotify:track:46oHkpQXnJYdvrt1Ahnps1","https://api.spotify.com/v1/tracks/46oHkpQXnJYdvrt1Ahnps1","https://api.spotify.com/v1/audio-analysis/46oHkpQXnJYdvrt1Ahnps1",178560,4
"80",79,0.685,0.85,7,-3.822,0,0.166,0.0506,0,0.243,0.231,123.088,"audio_features","5Eus1aX6k4CFOTgCbXPYKy","spotify:track:5Eus1aX6k4CFOTgCbXPYKy","https://api.spotify.com/v1/tracks/5Eus1aX6k4CFOTgCbXPYKy","https://api.spotify.com/v1/audio-analysis/5Eus1aX6k4CFOTgCbXPYKy",167195,4
"81",80,0.747,0.776,10,-5.898,0,0.0722,0.0233,1.38e-05,0.761,0.67,125.07,"audio_features","7sYAS4CpbV90oSemgaEQat","spotify:track:7sYAS4CpbV90oSemgaEQat","https://api.spotify.com/v1/tracks/7sYAS4CpbV90oSemgaEQat","https://api.spotify.com/v1/audio-analysis/7sYAS4CpbV90oSemgaEQat",147027,4
"82",81,0.623,0.777,9,-4.715,0,0.197,0.101,1.52e-05,0.23,0.461,126.003,"audio_features","3v5DQbwg7WpcFA8F6YZAz3","spotify:track:3v5DQbwg7WpcFA8F6YZAz3","https://api.spotify.com/v1/tracks/3v5DQbwg7WpcFA8F6YZAz3","https://api.spotify.com/v1/audio-analysis/3v5DQbwg7WpcFA8F6YZAz3",171012,4
"83",82,0.713,0.845,10,-4.821,0,0.0326,0.0109,2.22e-05,0.0783,0.257,124.017,"audio_features","6jwZWPnQP8YGFsF3lYGdFi","spotify:track:6jwZWPnQP8YGFsF3lYGdFi","https://api.spotify.com/v1/tracks/6jwZWPnQP8YGFsF3lYGdFi","https://api.spotify.com/v1/audio-analysis/6jwZWPnQP8YGFsF3lYGdFi",163000,4
"84",83,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,"audio_features","2tnVG71enUj33Ic2nFN6kZ","spotify:track:2tnVG71enUj33Ic2nFN6kZ","https://api.spotify.com/v1/tracks/2tnVG71enUj33Ic2nFN6kZ","https://api.spotify.com/v1/audio-analysis/2tnVG71enUj33Ic2nFN6kZ",157606,4
"85",84,0.667,0.945,1,-5.044,1,0.101,0.112,0.0318,0.146,0.48,122.019,"audio_features","7bt9r7MiutO2zPyIsNva0O","spotify:track:7bt9r7MiutO2zPyIsNva0O","https://api.spotify.com/v1/tracks/7bt9r7MiutO2zPyIsNva0O","https://api.spotify.com/v1/audio-analysis/7bt9r7MiutO2zPyIsNva0O",181440,4
"86",85,0.761,0.781,5,-6.778,0,0.141,0.0681,0.108,0.0607,0.473,123.023,"audio_features","1t0Jmqg1pKVBbxjQFZebeR","spotify:track:1t0Jmqg1pKVBbxjQFZebeR","https://api.spotify.com/v1/tracks/1t0Jmqg1pKVBbxjQFZebeR","https://api.spotify.com/v1/audio-analysis/1t0Jmqg1pKVBbxjQFZebeR",285375,4
"87",86,0.715,0.761,0,-3.806,1,0.0406,0.155,0.00977,0.11,0.477,119.964,"audio_features","0fEZKmyxzZRdWDeVp5hkFC","spotify:track:0fEZKmyxzZRdWDeVp5hkFC","https://api.spotify.com/v1/tracks/0fEZKmyxzZRdWDeVp5hkFC","https://api.spotify.com/v1/audio-analysis/0fEZKmyxzZRdWDeVp5hkFC",182412,4
"88",87,0.642,0.859,11,-7.39,0,0.0486,0.0255,0.00126,0.342,0.0959,123.982,"audio_features","3toUg7jDlIuYDMCdqpYIl2","spotify:track:3toUg7jDlIuYDMCdqpYIl2","https://api.spotify.com/v1/tracks/3toUg7jDlIuYDMCdqpYIl2","https://api.spotify.com/v1/audio-analysis/3toUg7jDlIuYDMCdqpYIl2",218710,4
"89",88,0.46,0.843,2,-5.164,0,0.0616,0.00623,0,0.16,0.276,125.982,"audio_features","5UZA39t4lX42ApegVubl7f","spotify:track:5UZA39t4lX42ApegVubl7f","https://api.spotify.com/v1/tracks/5UZA39t4lX42ApegVubl7f","https://api.spotify.com/v1/audio-analysis/5UZA39t4lX42ApegVubl7f",217262,4
"90",89,0.816,0.679,7,-7.551,1,0.0436,0.239,0,0.209,0.717,118.017,"audio_features","3hnl4u6CFaMxEF01zMviyX","spotify:track:3hnl4u6CFaMxEF01zMviyX","https://api.spotify.com/v1/tracks/3hnl4u6CFaMxEF01zMviyX","https://api.spotify.com/v1/audio-analysis/3hnl4u6CFaMxEF01zMviyX",176853,4
"91",90,0.77,0.787,11,-3.748,0,0.0583,0.198,0,0.262,0.513,119.986,"audio_features","0bI7K9Becu2dtXK1Q3cZNB","spotify:track:0bI7K9Becu2dtXK1Q3cZNB","https://api.spotify.com/v1/tracks/0bI7K9Becu2dtXK1Q3cZNB","https://api.spotify.com/v1/audio-analysis/0bI7K9Becu2dtXK1Q3cZNB",140500,4
"92",91,0.781,0.835,6,-5.498,0,0.0877,0.0742,0,0.216,0.0923,123.972,"audio_features","5fBldS7pXuMO9HLdjoC9na","spotify:track:5fBldS7pXuMO9HLdjoC9na","https://api.spotify.com/v1/tracks/5fBldS7pXuMO9HLdjoC9na","https://api.spotify.com/v1/audio-analysis/5fBldS7pXuMO9HLdjoC9na",168387,4
"93",92,0.646,0.804,11,-4.574,0,0.116,0.0102,0.00326,0.139,0.35,126.97,"audio_features","4R2hZUfgLaeTc9sBfpcxjT","spotify:track:4R2hZUfgLaeTc9sBfpcxjT","https://api.spotify.com/v1/tracks/4R2hZUfgLaeTc9sBfpcxjT","https://api.spotify.com/v1/audio-analysis/4R2hZUfgLaeTc9sBfpcxjT",162520,4
"94",93,0.648,0.939,10,-3.351,0,0.04,0.000929,0.00101,0.386,0.214,125.012,"audio_features","2zft26Rrg30VUTSyxxmQ8C","spotify:track:2zft26Rrg30VUTSyxxmQ8C","https://api.spotify.com/v1/tracks/2zft26Rrg30VUTSyxxmQ8C","https://api.spotify.com/v1/audio-analysis/2zft26Rrg30VUTSyxxmQ8C",165120,4
"95",94,0.567,0.896,6,-5.092,0,0.0556,0.0259,0.00474,0.217,0.951,123.997,"audio_features","1UWGDkPBhOfe4DFl4T59sl","spotify:track:1UWGDkPBhOfe4DFl4T59sl","https://api.spotify.com/v1/tracks/1UWGDkPBhOfe4DFl4T59sl","https://api.spotify.com/v1/audio-analysis/1UWGDkPBhOfe4DFl4T59sl",190381,4
"96",95,0.665,0.706,10,-7.258,0,0.0401,0.0503,0.936,0.127,0.046,122.989,"audio_features","4b6QqUDaM4UizKBRDXWs6K","spotify:track:4b6QqUDaM4UizKBRDXWs6K","https://api.spotify.com/v1/tracks/4b6QqUDaM4UizKBRDXWs6K","https://api.spotify.com/v1/audio-analysis/4b6QqUDaM4UizKBRDXWs6K",137073,4
"97",96,0.542,0.757,10,-6.51,0,0.0684,0.0454,0.266,0.116,0.601,123.641,"audio_features","5raxIcfwTW1KaLbhFIQ5Fb","spotify:track:5raxIcfwTW1KaLbhFIQ5Fb","https://api.spotify.com/v1/tracks/5raxIcfwTW1KaLbhFIQ5Fb","https://api.spotify.com/v1/audio-analysis/5raxIcfwTW1KaLbhFIQ5Fb",163443,4
"98",97,0.729,0.788,10,-4.832,0,0.0908,0.0703,0,0.115,0.857,118.039,"audio_features","3GYlQmwfBDo7imFyGPhrl7","spotify:track:3GYlQmwfBDo7imFyGPhrl7","https://api.spotify.com/v1/tracks/3GYlQmwfBDo7imFyGPhrl7","https://api.spotify.com/v1/audio-analysis/3GYlQmwfBDo7imFyGPhrl7",159536,4
"99",98,0.674,0.834,7,-10.459,1,0.143,0.000293,0.773,0.255,0.0679,124.986,"audio_features","6A5GANKeWgk9VFWirqANJI","spotify:track:6A5GANKeWgk9VFWirqANJI","https://api.spotify.com/v1/tracks/6A5GANKeWgk9VFWirqANJI","https://api.spotify.com/v1/audio-analysis/6A5GANKeWgk9VFWirqANJI",231014,4
"100",99,0.501,0.939,9,-4.686,0,0.0808,0.00237,0,0.336,0.188,124.027,"audio_features","0vmO02x9XMaOuDbf0k4wjy","spotify:track:0vmO02x9XMaOuDbf0k4wjy","https://api.spotify.com/v1/tracks/0vmO02x9XMaOuDbf0k4wjy","https://api.spotify.com/v1/audio-analysis/0vmO02x9XMaOuDbf0k4wjy",193548,3
"101",0,0.699,0.85,0,-3.774,1,0.0374,0.0752,0.000639,0.398,0.186,128.019,"audio_features","2sqrYrLk7wOJUdbl2ivRHw","spotify:track:2sqrYrLk7wOJUdbl2ivRHw","https://api.spotify.com/v1/tracks/2sqrYrLk7wOJUdbl2ivRHw","https://api.spotify.com/v1/audio-analysis/2sqrYrLk7wOJUdbl2ivRHw",178813,4
"102",1,0.715,0.806,4,-7.574,0,0.0336,0.00708,0.492,0.731,0.791,120.024,"audio_features","3h2DIas1DiPPWFeB6O7BRg","spotify:track:3h2DIas1DiPPWFeB6O7BRg","https://api.spotify.com/v1/tracks/3h2DIas1DiPPWFeB6O7BRg","https://api.spotify.com/v1/audio-analysis/3h2DIas1DiPPWFeB6O7BRg",189824,4
"103",2,0.598,0.588,8,-4.485,0,0.0955,0.0643,0.00962,0.117,0.391,177.977,"audio_features","5u7eH4EJNSHGYmIXhMhS2r","spotify:track:5u7eH4EJNSHGYmIXhMhS2r","https://api.spotify.com/v1/tracks/5u7eH4EJNSHGYmIXhMhS2r","https://api.spotify.com/v1/audio-analysis/5u7eH4EJNSHGYmIXhMhS2r",167236,4
"104",3,0.513,0.755,10,-4.935,0,0.122,0.159,2.48e-06,0.225,0.275,123.214,"audio_features","2jCpzHZut18BzeSJ80njOv","spotify:track:2jCpzHZut18BzeSJ80njOv","https://api.spotify.com/v1/tracks/2jCpzHZut18BzeSJ80njOv","https://api.spotify.com/v1/audio-analysis/2jCpzHZut18BzeSJ80njOv",162927,4
"105",4,0.527,0.953,7,-2.678,0,0.032,0.000696,0.673,0.495,0.24,124.992,"audio_features","4cvZf2wuelSWiY78Zs4gBH","spotify:track:4cvZf2wuelSWiY78Zs4gBH","https://api.spotify.com/v1/tracks/4cvZf2wuelSWiY78Zs4gBH","https://api.spotify.com/v1/audio-analysis/4cvZf2wuelSWiY78Zs4gBH",197760,4
"106",5,0.638,0.907,5,-9.357,0,0.0424,0.0208,0.855,0.107,0.0362,124.007,"audio_features","3PUnmXpIRfLa8yI9wfgJPC","spotify:track:3PUnmXpIRfLa8yI9wfgJPC","https://api.spotify.com/v1/tracks/3PUnmXpIRfLa8yI9wfgJPC","https://api.spotify.com/v1/audio-analysis/3PUnmXpIRfLa8yI9wfgJPC",245927,4
"107",6,0.695,0.805,11,-3.986,0,0.0453,0.0047,7.21e-05,0.214,0.586,119.926,"audio_features","5KaoG0OUMGyOKKKrRShaxn","spotify:track:5KaoG0OUMGyOKKKrRShaxn","https://api.spotify.com/v1/tracks/5KaoG0OUMGyOKKKrRShaxn","https://api.spotify.com/v1/audio-analysis/5KaoG0OUMGyOKKKrRShaxn",178689,4
"108",7,0.647,0.982,11,-4.64,1,0.0398,0.0388,0.0344,0.67,0.739,124.001,"audio_features","1BpDu0ILFX0RS5w5NA21dq","spotify:track:1BpDu0ILFX0RS5w5NA21dq","https://api.spotify.com/v1/tracks/1BpDu0ILFX0RS5w5NA21dq","https://api.spotify.com/v1/audio-analysis/1BpDu0ILFX0RS5w5NA21dq",189677,4
"109",8,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,"audio_features","3uUuGVFu1V7jTQL60S1r8z","spotify:track:3uUuGVFu1V7jTQL60S1r8z","https://api.spotify.com/v1/tracks/3uUuGVFu1V7jTQL60S1r8z","https://api.spotify.com/v1/audio-analysis/3uUuGVFu1V7jTQL60S1r8z",148197,4
